159;117;117;116;115;119;116;118;112;-420.207;-576.63125;-767.59775;-1073.88975;-1046.42325;-750.6105;-805.10275;-325.7325;-269.097;117;118;121;140;146;118
173;153;131;123;148;150;154;159;126;-308.65125;-845.21375;-953.839;-951.09825;-956.018;-1048.164;-714.19175;-596.0235;-309.61775;147;157;160;163;151;121
170;164;161;162;161;147;145;160;147;-326.108;-797.65175;-1055.57075;-1215.3485;-1186.8125;-1066.66675;-1070.578;-715.77475;-340.9835;159;160;159;162;170;252
311;341;327;316;348;496;670;1088;1537;1094.44975;689.73825;526.02325;427.36225;195.31375;90.4875;-24.67975;201.447;690.46175;957;882;822;888;770;462
404;397;377;374;389;543;863;1237;1355;798.27;489.124;187.1465;139.44375;143.804;68.72725;107.213;252.267;710.0805;1010;880;835;918;790;353
288;252;254;252;276;273;273;316;314;-215.738;-546.99175;-682.72475;-689.8305;-792.65875;-719.3745;-720.0595;-565.42;-206.54725;238;266;244;245;268;365
410;418;404;402;472;712;1001;1449;1645;1085.28325;767.841;606.6835;412.51075;380.173;217.7915;120.99725;286.71125;488.82825;1069;1041;998;1065;868;583
533;515;507;506;561;783;1039;1513;1600;1031.88675;441.439;344.001;203.848;144.124;-8.82975;-112.03125;14.96525;397.6505;1055;996;1035;1061;826;437
383;351;350;345;350;364;344;300;238;-312.86075;-598.2555;-1001.75725;-1118.233;-1102.705;-1041.9435;-1058.19375;-916.9655;-418.25575;224;229;229;243;234;237
304;270;232;219;239;264;259;265;222;-290.70575;-501.66;-491.55425;-336.97025;-67.87275;-225.4635;-234.804;-142.32475;42.8435;479;467;473;475;466;659
768;769;775;761;794;982;1123;1358;1556;974.3545;586.363;380.19975;299.259;471.6355;567.32575;63.05725;247.8265;486.15725;1127;1077;1050;1077;963;817
827;825;783;800;844;1047;1194;1472;1583;1005.44925;437.87025;205.72925;243.075;349.751;87.24925;410.8445;303.6615;523.63525;1070;979;999;967;888;772
781;762;776;731;792;981;1179;1459;1542;908.1635;709.54375;713.2185;676.79175;355.46025;198.91225;114.54925;555.26875;652.1685;1026;971;1045;1058;975;748
773;745;729;738;768;995;1179;1501;1617;732.31675;783.239;706.348;643.544;663.57875;655.458;293.1445;349.1515;708.10725;1135;1115;1132;1134;1001;767
754;759;752;749;808;984;1194;1515;1652;1205.8875;754.8685;521.8815;505.359;567.93025;602.93025;339.137;534.65325;722.96675;1093;1043;1034;1028;853;453
403;401;396;403;406;481;678;863;860;293.0835;55.6075;-70.31775;-248.3825;-448.90075;-208.66225;-338.73275;-244.6845;-213.818;432;445;429;469;410;255
279;232;234;219;214;214;200;277;257;-72.68975;-354.171;-389.357;-469.6805;-500.57575;-601.163;-864.0555;-747.55575;-169.2005;344;351;344;352;358;686
812;828;841;804;915;1083;1155;1451;1547;942.661;580.357;330.882;491.3;416.49225;447.019;392.66375;450.4065;556.98725;1105;1075;1087;1016;973;856
862;852;846;830;855;973;1178;1453;1535;1183.429;771.79975;696.0775;645.8015;609.81175;341.3505;142.92875;749.29075;856.97475;1021;995;1026;1044;1001;870
863;891;876;850;872;1004;1176;1462;1531;1161.2525;1075.2745;942.94275;1010.11425;930.6445;884.0825;682.93225;509.78325;674.672;998;952;989;990;955;894
944;926;893;847;886;1004;1127;1341;1445;1173.0755;978.178;745.678;908.201;807.6465;772.69225;652.19475;696.101;971.97975;1063;981;1015;1028;999;879
882;859;860;802;839;931;1141;1473;1453;1171.7695;872.36625;928.73175;949.37925;696.242;719.011;580.46825;730.35875;876.008;1050;1041;1055;1076;908;453
418;464;458;441;452;407;449;587;621;543.0155;317.65025;92.3115;-16.024;-327.472;-321.844;-555.125;-281.05575;-205.9185;419;366;353;368;338;194
224;196;193;189;184;184;188;224;199;-279.66725;-527.0405;-585.14675;-587.7065;-681.6915;-596.683;-510.30225;-360.0665;-150.645;379;362;319;352;400;727
844;854;842;833;951;1084;1135;1363;1540;1250.63725;975.57275;731.29975;485.115;670.86825;449.2225;187.12525;412.99825;809.30575;1096;1086;1112;1096;1061;929
931;925;884;876;916;1027;1343;1494;1580;877.248;713.2635;694.01425;561.908;584.29075;237.0255;212.9495;195.897;576.06725;1037;1026;996;996;995;916
902;935;889;874;913;1009;1125;1356;1559;927.11825;780.44175;413.9745;1005.42225;977.76275;932.92725;468.88825;463.3985;533.094;990;1072;1047;1072;1013;904
879;874;881;807;869;1000;1114;1307;1481;936.49875;396.0335;666.0225;691.0055;732.68425;161.826;269.228;376.027;509.6205;1009;932;947;982;754;253
211;216;197;199;193;200;284;475;491;144.0805;0.54025;-183.83275;-453.309;-349.6255;-505.52925;-632.575;-481.51325;-216.73875;345;376;391;382;333;208
153;149;147;143;142;140;183;200;222;-258.13875;-810.948;-857.7985;-888.8935;-661.03225;-382.574;-233.21575;-477.70625;-198.35875;385;380;378;379;313;147
165;139;132;133;132;135;128;145;178;-356.98675;-655.41325;-698.92;-1073.86975;-1037.872;-914.728;-704.9655;-604.893;-370.81975;315;309;296;303;357;640
735;741;770;741;927;967;956;1218;1349;698.44575;330.33175;432.53375;323.73775;303.65225;293.86275;202.21975;410.8635;810.33525;1087;1017;1027;1027;977;811
786;778;799;770;796;817;987;1267;1383;937.302;692.51475;618.8765;538.9425;487.6515;314.624;198.18325;452.471;407.57425;1095;1038;1050;1048;1005;836
852;841;856;812;834;961;1113;1376;1441;925.73725;504.11025;355.51475;156.09625;116.163;250.39625;263.332;-81.31575;408.3415;1074;1015;1046;1060;994;782
799;795;807;735;785;784;921;1167;1284;625.439;355.18325;541.64075;781.81825;573.7165;853.522;651.5125;651.80575;727.47925;1039;1050;1018;1091;1052;848
804;795;798;784;803;935;1101;1158;1281;714.01925;462.407;123.0235;260.2625;365.56475;169.728;307.496;324.1105;606.692;1119;1035;998;1087;897;534
413;345;322;312;320;311;346;443;508;-284.4395;-376.44725;-454.0625;-389.91575;-468.3525;-481.69575;-494.926;-356.15425;-279.106;342;320;323;338;274;157
152;136;133;132;129;127;128;275;332;-470.7025;-701.8705;-797.55125;-661.855;-656.53175;-724.6565;-747.7345;-496.63475;-220.52225;391;407;381;415;346;637
709;709;707;687;856;950;981;1311;1493;946.16675;699.6585;510.70775;606.615;297.838;234.717;72.13125;290.40925;216.316;1115.3285;1138;1100;1142;1024;791
832;866;873;821;819;852;968;1353;1565;688.068;209.667;59.342;-27.04975;-52.121;-149.181;211.23075;254.77275;505.89275;1110.218;1107;1093;1090;1050;906
892;873;876;839;859;962;1163;1534;1642;1192.86225;1031.37125;797.48;574.812;290.26275;220.71775;-240.897;181.864;424.94725;1108.399;1081;1057;1085;1022;823
824;817;823;817;812;851;1008;1321;1526;731.7585;648.714;331.35;282.0965;279.761;205.10025;104.892;215.03175;500.9975;1104.64625;1124;1124;1091;1019;827
832;841;834;795;839;940;1053;1320;1422;1080.53925;851.191;529.23125;201.17425;144.50675;303.17075;138.61625;23.263;401.647;1042.82;1033;975;966;765;439
384;377;371;366;365;349;388;465;504;48.6935;-193.282;-136.8295;31.8185;-137.19275;-316.7775;-380.5025;-168.61075;-417.59775;409.11925;454;422;428;340;204
200;141;133;130;134;126;159;376;402;-472.80875;-632.6045;-576.1555;-628.334;-743.13;-765.14725;-788.198;-553.2765;-275.6875;352.77825;471;437;413;370;644
669;695;710;712;822;920;970;1259;1425;473.92425;141.35775;80.12675;59.5125;65.095;-76.184;-215.43625;-46.044;229.53925;1024.4545;1082;1057;1151;996;875
852;861;880;852;875;972;1121;1300;1458;871.631;260.789;132.5785;-4.96275;43.93;-45.7195;-84.1035;122.45625;113.67925;958.17325;997;1016;1010;1008;870
855;866;850;809;830;845;1057;1287;1411;769.55625;337.61225;249.10275;567.5395;525.12125;374.85775;-45.6345;232.66675;431.19725;889.652;1038;1014;1036;954;849
862;859;843;804;854;901;1053;1273;1393;281.33175;236.3885;91.74525;59.14525;-91.334;-193.887;-400.546;8.86575;238.6655;874.82125;942;994;981;886;799
797;824;832;781;803;899;1087;1279;1368;807.61175;571.1985;503.88725;316.7465;177.3325;142.87775;-37.841;-48.3765;151.64125;479.43375;922;927;916;777;557
421;361;348;340;335;342;337;484;602;-16.33175;-362.92225;-365.234;-480.61625;-659.0565;-835.527;-728.4095;-627.60875;-526.7355;-161.07975;312;296;329;290;151
141;131;128;125;124;120;157;409;429;-538.21075;-871.5945;-691.472;-591.02425;-874.70575;-818.48225;-1010.94375;-924.01;-690.946;-199.249;364;359;371;373;681
735;752;766;726;878;994;1067;1338;1522.93025;471.83725;277.7125;234.3395;41.92775;21.3475;-141.857;-228.35225;-130.558;45.5325;470.751;1063;1036;1022;984;831
807;813;794;802;797;905;1089;1286;1384.80825;578.83875;187.001;113.57025;120.19025;206.44225;99.65075;-38.553;-59.28125;145.5445;281.35825;969;971;1023;980;790
815;811;790;742;795;893;1046;1410;1484.68175;626.21;333.3795;201.364;251.17325;20.6325;-135.1665;-372.6655;-352.073;-182.84725;209.5255;916;929;999;953;775
783;789;796;775;804;845;1050;1258;1357.93925;268.5595;83.97675;-64.069;-94.336;-20.61125;-175.9235;-349.89325;-345.6355;-96.39475;222.0825;1044;983;1012;1017;806
824;801;777;739;801;845;1047;1308;1342.69225;237.8625;7.021;-45.7875;-34.34625;191.4455;53.5875;-67.89425;-192.2725;-108.313;265.42325;1037;965;913;767;261
180;143;134;129;129;127;152;377;306.47025;-570.86675;-451.496;-572.2155;-696.08975;-909.10575;-806.3405;-756.311;-627.97525;-410.2915;-118.988;414;332;310;271;159
158;155;156;137;116;121;133;179;143.2625;-432.36725;-474.963;-485.677;-467.23875;-495.01375;-412.95875;-399.36875;-255.77;-224.16775;115.5295;362;314;325;306;662
748;760;804;727;884;967;1016;1325;1384.05275;585.63925;93.26825;320.20425;337.64375;558.11075;521.9865;175.00025;96.93175;559.7965;602.2795;1001;984;1069;1006;801
793;799;819;794;794;856;1031;1329;1359.5485;482.6265;110.74325;295.92225;482.89;479.53375;486.68;64.78775;44.31275;332.156;719.678;1030;1023;1094;1035;811
848;832;837;791;804;905;1080;1386;1172.306;552.35875;570.12575;667.45625;73.42275;382.90125;231.066;209.2825;519.8905;740.99175;856.94475;1069;1076;1050;973;824
824;837;839;790;799;865;1100;1278;1035.978;1036.11375;817.34875;565.14325;186.21375;356.1815;-42.59075;-218.00225;-160.94525;286.79175;591.732;988;970;1013;765;481
462;464;476;497;470;507;782;846;768.5345;347.4;-315.2045;-265.71925;-156.7895;151.86725;-242.1715;-265.436;61.37975;76.968;307.79925;696;665;667;575;346
317;312;311;305;308;305;327;394;134.1095;-390.193;-494.88475;-425.0305;-583.23475;-184.688;-546.238;-795.49275;-580.69725;-588.794;-119.309;346;318;299;305;152
147;131;128;124;127;129;150;153;-236.252;-646.275;-699.674;-842.68225;-888.36825;-688.49675;-1109.48075;-1102.9315;-909.82875;-493.12475;-181.0765;301;290;322;330;706
774;770;769;738;885;919;981;1204;1385.688;622.3965;523.249;439.23425;393.86125;628.62775;-134.0135;-68.90375;35.03825;336.48775;711.04225;1105;1094;1097;1023;785
782;823;805;781;813;910;1097;1400;1090.16825;443.8735;349.47075;399.75;122.18275;514.592;297.45525;402.67675;562.87825;434.33975;647.8735;1023;1067;1139;999;797
796;818;860;815;861;972;1157;1376;1034.18575;443.1605;326.295;133.0725;287.19875;376.3545;7.6445;107.79525;68.556;33.82275;503.699;954;993;1044;1007;793
818;823;851;792;805;936;1093;1265;1032.24025;602.03325;281.50475;-119.56575;-62.32575;203.72225;-171.3755;-159.6215;121.74125;415.439;575.29475;1049;976;1081;968;771
767;806;795;778;812;917;1087;1288;940.96375;511.75625;118.04525;111.079;9.77275;402.64425;440.14625;56.9825;66.81475;134.63375;480.35125;1036;993;1026;800;340
326;325;317;346;356;390;498;614;369.10575;171.48075;-98.0335;-7.05675;-574.95475;-537.7865;-130.02175;-502.3885;-635.84;-548.75725;-169.04125;313;335;362;314;147
147;135;134;131;133;124;158;223;-71.8235;-571.9865;-551.91875;-727.72525;-732.06025;-802.21575;-417.03575;-773.1585;-679.8005;-385.27275;-175.956;300;274;352;348;698
806;841;808;819;932;1107;1173;1574;895.16475;346.7775;148.6705;369.93825;191.99775;205.467;241.559;-119.368;93.2765;189.5635;475.81725;1033;1019;1049;939;817
821;841;823;792;793;928;1150;1468;867.7375;536.038;391.551;370.14075;492.5765;313.649;280.70425;341.7975;437.6715;240.2375;558.95;1117;1069;1090;1038;793
815;834;841;836;830;963;1165;1492;1180.26025;950.05675;746.35475;731.88525;734.8675;682.67925;674.1605;381.54375;433.62375;506.292;746.811;1007;951;939;927;816
839;821;826;757;798;950;1155;1468;1110.80225;786.0095;493.80075;420.39;817.18425;651.26125;581.81475;423.05025;389.093;407.43625;279.862;973;927;978;916;811
835;846;850;809;797;997;1185;1503;1143.23975;549.00225;579.97025;532.62125;597.779;700.56525;479.40225;523.215;485.7365;528.83325;665.20425;1010;985;1027;855;384
374;351;353;339;309;382;526;638;48.48475;-260.38975;-414.833;-315.25325;-297.26925;-665.09625;-628.217;-668.78075;-576.6225;-601.16975;-144.64;551;461;467;400;198
207;175;184;174;154;164;188;241;-560.52;-827.372;-1064.12225;-843.81225;-920.05925;-683.1015;-660.60525;-754.65375;-702.822;-794.913;-274.37875;478;353;347;333;614
638;665;717;648;810;918;1051;1447;970.42425;553.7765;228.1825;280.641;241.54075;373.32275;362.63975;540.17325;521.92625;565.027;850.341;1327;1328;1411;1192;767
750;763;753;736;734;908;1084;1453;1101.94125;642.7005;317.2305;67.432;55.4405;47.55975;56.181;218.73125;572.4125;939.642;989.96375;1282;1275;1288;1151;751
782;731;731;670;695;821;1068;1571;1108.5585;657.4785;602.56275;571.69575;370.045;585.663;674.725;400.46475;648.98075;618.7255;903.44925;1286;1226;1261;1078;693
698;716;700;678;658;783;1021;1417;1249.33125;1126.1;867.04;840.974;679.5725;646.122;767.2825;772.8215;563.7285;645.481;505.3065;1167;1152;1170;980;666
682;674;681;653;686;780;987;1377;1138.16175;908.899;870.177;640.8455;276.47625;166.62175;178.99375;-14.66075;-116.439;-77.09;154.61425;1093;1125;1129;869;244
217;177;168;162;158;314;501;741;68.455;5.9065;146.2905;48.13025;-366.808;-765.593;-879.542;-811.02075;-832.06975;-671.4015;-427.794;317;299;316;286;152
154;139;0;135;123;117;146;246;-403.001;-719.92175;-874.40175;-1009.44075;-878.06;-868.768;-933.167;-1061.87575;-1039.698;-741.86575;-466.0225;309;291;335;323;614
683;756;742;688;811;941;971;1384;823.87525;516.477;349.381;254.71775;282.6905;197.24875;127.533;21.952;178.511;234.43325;442.33875;1337;1294;1340;1123;769
786;778;756;721;776;865;1029;1441.34025;785.79275;404.68175;25.53575;-16.33575;37.21675;12.28975;-64.15625;-150.226;37.61025;335.81175;514.291;1250;1205;1289;1145;780
749;774;774;718;769;853;1001;1375.863;1078.6975;965.9055;709.9745;885.519;828.1665;950.943;534.97325;865.71675;789.38425;797.4345;1119.72275;1218.98725;1221;1251;907;218
170;165;174;164;167;204;293;311.4;-95.9625;-85.987;-133.81775;-70.58675;-128.82825;-131.14575;10.19375;-118.84375;-77.2885;144.9225;75.57375;453.3115;439;395;300;145
160;157;158;152;149;167;234;191.0245;-140.459;-211.15175;-88.9155;-61.26025;-268.35525;-434.2385;-653.63675;-340.78475;-295.5965;-161.9815;-110.1915;318.57575;335;328;250;123
120;113;110;109;107;130;135;110.37475;-449.162;-591.9315;-399.396;-327.288;-204.91575;-446.02975;-306.81425;-507.56875;-471.82625;-394.0305;-278.9075;250.19325;262;302;275;131
123;115;113;111;111;110;135;113.52525;-640.272;-953.865;-1011.37175;-1120.265;-761.27575;-758.798;-723.66475;-830.895;-810.95625;-681.7195;-462.15625;235.20775;260;315;313;602
631;671;681;642;773;891;978;1226.179;932.92375;581.19475;373.017;597.06925;433.31725;542.045;517.8315;402.067;385.82925;476.7135;517.0975;1030.1435;1145;1149;1034;684
685;692;681;680;710;795;1003;1329.682;928.3535;538.06325;405.5215;706.9975;442.1925;493.57475;516.13925;399.13875;495.065;643.7;851.71425;1247.23375;1354;1374;1282;906
831;728;744;706;765;860;1079;1365.9885;962.08375;745.56375;389.30275;701.09625;615.563;984.11175;950.74375;817.61025;583.51775;672.21775;817.88725;1256.48325;1302;1334;1154;863
840;745;735;747;693;839;1063;1434.841;1353.65875;977.79925;723.61925;874.71775;779.623;857.22925;852.458;171.7645;406.6835;782.6875;759.63675;1151.0155;1326;1266;1071;835
827;733;712;710;707;777;952;1074.68825;767.456;514.074;455.76225;413.79375;132.312;91.95925;168.464;32.42125;306.23325;201.0055;497.0665;921.59775;1117;1170;887;197
158;134;116;115;115;145;333;342.39175;70.7935;-320.74675;-316.77975;-91.481;-266.89325;-638.7365;-559.03125;-787.72175;-707.1355;-309.18025;3.237;229.93025;297;334;300;138
140;129;121;119;116;110;142;38.3775;-316.00025;-499.48075;-477.16625;-289.433;-337.7695;-336.83325;-244.00775;-245.774;-208.05075;-178.7135;51.88775;216.67975;397;381;354;691
756;779;779;737;935;1022;1102;1162.68675;1040.233;699.4565;511.227;593.696;432.9725;931.624;613.7405;-49.844;-2.80825;93.55525;318.955;876.76475;1116;1095;1050;881
877;882;873;872;927;1039;1217;1095.967;681.4335;443.98025;284.09225;408.7635;284.41675;230.498;213.45675;-54.77625;40.26025;50.95425;189.687;800.3875;964;964;937;879
896;855;899;847;825;941;1135;960.6675;530.0725;337.8735;118.63525;197.013;94.014;79.07925;-31.91725;-5.33625;98.33;160.9395;571.369;821.254;1040;1065;998;871
874;856;855;787;853;943;1157;1141.633;637.194;591.3535;507.2535;350.67975;253.95875;189.69675;161.09025;-11.24525;-62.556;155.491;307.72925;747.12625;984;1038;955;816
850;811;817;796;839;966;1105;882.0515;578.6745;505.75975;506.87025;570.79125;479.3515;463.73475;449.8725;371.62875;1.2365;97.79275;333.25275;821.55225;1036;1158;885;423
395;387;378;362;372;424;560;329.306;-85.97625;-439.27925;-620.252;-538.75025;-598.43475;-880.43875;-842.506;-650.70175;-561.4475;-752.47225;-490.40875;-155.059;298;345;331;164
166;137;131;130;128;124;159;-107.74975;-340.92825;-406.88475;-383.50375;-380.06625;-523.85825;-736.50925;-627.74375;-656.8335;-396.214;-280.3095;-253.8755;72.1165;276;314;312;725
817;845;834;793;963;1070;1151;889.828;810.30475;714.61575;458.084;440.41725;371.56525;399.39825;304.9945;-101.55375;451.19675;338.48875;738.20725;1045.5285;1145;1205;1020;872
852;841;879;826;848;979;1131;1217.695;1019.634;644.9765;491.61075;482.56925;287.99925;370.17975;417.70525;426.16275;597.054;539.79425;701.00375;927.894;1143;1213;1070;909
897;863;838;825;859;976;1140;982.02275;934.6655;805.84475;719.93975;667.67925;715.0825;501.86175;613.6275;627.45925;430.48825;529.56325;715.508;842.542;1211;1179;1051;877
878;845;878;851;875;961;1128;927.12175;740.487;530.18225;806.917;773.38575;674.84425;587.9105;454.74625;442.9565;680.47375;727.7555;1021.09225;1018.60025;1035;1007;774;485
445;411;402;409;421;533;761;570.0275;555.4195;440.8255;330.9465;417.93025;365.4575;-25.25;29.13275;-222.1165;-139.377;29.5375;91.4835;244.9015;531;525;367;196
210;202;189;178;171;260;432;244.418;171.6915;27.64875;-7.54325;61.685;-260.498;-397.54825;-375.484;17.55775;-138.91025;-0.91725;87.32575;312.931;553;539;391;161
154;144;137;131;127;134;266;-174.92375;-478.257;-736.1865;-610.64575;-188.149;-524.646;-73.833;-376.0075;-379.3075;-160.25425;-232.46225;121.7135;238.6435;405;417;345;672
758;752;768;719;895;1009;1055;752.1145;684.34575;477.8435;328.1935;481.69925;459.0785;418.10525;455.72775;498.525;546.23625;567.93975;654.57175;859.96125;1217;1274;1149;866
850;831;815;779;814;983;1149;989.26875;912.341;690.24675;585.26175;405.7185;241.78775;302.18025;303.99125;41.624;290.66525;548.6295;429.955;756.0515;1152;1192;1097;854
829;843;831;810;809;941;1126;731.85925;709.4355;385.7325;75.18;292.14025;425.613;181.7675;304.347;496.01275;532.3205;502.5475;610.8805;909.6395;1374;1372;1206;950
913;887;867;825;831;962;1133;880.02725;1105.58975;966.08875;722.10275;785.906;957.69875;810.00775;518.47825;735.551;704.5425;659.66725;726.517;949.758;1274;1282;1156;934
961;949;934;909;935;1067;1252;691.1275;769.45425;289.16375;228.35925;315.6805;296.7475;584.371;574.2885;514.8235;538.43;793.13425;894.316;996.7235;1245;1262;1062;770
790;781;741;698;701;706;832;227.08675;189.50775;3.81025;-89.344;-71.879;-155.81675;-635.0605;-779.54775;-850.0125;-846.989;-513.971;-300.6455;-163.4405;338;392;361;205
185;175;166;159;153;150;204;40.82275;-82.85075;-489.69675;-658.7945;-471.477;-191.51975;-460.25;-694.2785;-709.44025;-677.7975;-641.3085;-531.734;-164.218;339;343;404;784
838;890;883;868;949;1061;1101;990.44575;957.2375;751.52425;392.11425;456.21725;648.75775;193.703;273.818;146.5125;117.63475;500.4855;498.2825;777.87075;1210;1272;1193;913
936;916;891;844;862;1010;1183;845.77425;526.39975;348.98975;221.73675;221.92675;210.2815;254.85725;124.217;92.828;210.19;169.95975;479.78025;722.46225;1154;1169;1079;912
939;908;908;840;918;1043;1171;729.77375;571.22675;469.3505;390.5785;222.599;150.12025;209.25425;74.131;135.62;417.05375;510.538;690.63575;708.04825;1146;1151;1042;874
892;865;879;840;883;999;1187;665.571;425.02475;185.694;104.96175;141.323;142.23725;259.29;149.93325;60.1365;186.689;402.139;602.9075;627.647;1160;1157;1097;922
