159;117;117;116;115;119;116;118;112;-420.207;-576.63125;-767.59775;-1073.88975;-1046.42325;-750.6105;-805.10275;-325.7325;-269.097;117;118;121;140;146;118
892;877;875;846;880;979;1112;685.5175;732.19275;658.993;449.68275;444.82575;389.9915;337.42075;311.227;311.242;91.6925;317.145;599.6505;759.37675;1160;1183;948;642
631;650;672;659;658;679;766;366.285;291.1585;216.10175;69.63225;236.1625;30.986;-321.59575;-480.83275;-586.55325;-358.2525;-202.608;-31.17425;307.5105;539;576;427;208
208;182;167;156;154;152;186;-373.16125;-524.61525;-905.89875;-874.6555;-736.74075;-713.944;-761.545;-760.66825;-601.8275;-555.7515;-312.164;-114.37375;16.53225;433;459;502;795
852;862;847;842;903;1017;1055;882.5555;979.7935;402.99325;363.50675;378.44225;683.1745;506.20225;743.62025;598.76775;732.1505;606.522;656.49775;928.31325;1089;1112;1076;870
895;864;886;839;874;963;1099.95375;677.85025;863.294;983.18525;890.18025;622.85725;981.9705;788.7715;714.91425;350.44775;374.5445;602.442;540.34225;1038.782;1157;1205;1086;935
930;873;883;855;888;1006;1074.23475;868.66275;872.776;511.0185;516.1825;404.9715;502.615;384.77075;389.718;67.553;540.15125;489.85575;580.65625;854.831;1127;1177;1123;975
1004;889;885;867;909;1061;1256.5965;901.43025;751.14025;453.2615;566.56775;514.792;616.63075;642.7485;733.70625;701.20875;569.9105;480.58225;659.6555;752.54675;1160;1205;1088;909
913;914;893;843;880;1015;1083.96125;789.57825;783.71775;367.0215;176.1685;343.96925;265.47675;387.04425;220.37975;198.27125;349.986;49.61025;189.9855;564.68025;1137;1174;1024;752
621;574;525;501;474;492;655.88375;317.88075;522.0365;-37.64875;-67.71225;39.93525;15.55175;-312.20425;-343.32725;-514.6875;-401.239;-311.534;70.818;302.65175;533;527;435;199
179;175;170;169;169;168;190.39125;-127.33975;36.49975;-542.85925;-636.82725;-374.2275;-255.131;-360.656;-480.208;-545.57975;-421.73725;-262.805;-55.96425;127.9435;513;540;569;767
811;826;817;764;874;990;1001.9365;1040.97975;1015.0305;842.72825;768.94075;911.88975;879.5405;1037.73125;931.8825;714.13925;776.85;876.3455;1033.16525;1071.8535;1287;1325;1183;880
894;900;899;845;901;1050;1075.69275;1050.60775;808.76475;794.97075;387.193;576.093;789.742;857.35175;680.7815;759.75225;662.15125;970.2725;817.17975;823.26575;1350;1395;1239;896
914;934;904;895;908;1001;1073.17975;817.865;716.52425;548.5395;392.517;485.13725;402.6815;349.4945;364.54375;561.7695;365.9535;318.21575;333.533;589.0955;1324;1373;1257;933
976;910;958;949;975;1131;1118.22275;511.71775;306.8735;258.04725;205.263;142.25175;240.02825;330.871;238.986;158.31075;307.89775;254.7645;306.407;469.31525;1144;1217;1144;872
859;901;904;861;940;1055;915.556;852.68325;835.48025;477.91725;532.939;320.7985;356.0465;473.18025;474.9845;657.07475;802.56025;810.72725;763.1635;938.233;1286;1336;1013;569
633;653;644;593;570;564;468.7605;21.1545;-194.20375;-345.8345;-433.93875;-382.49375;-279.5885;-516.876;-658.321;-808.13875;-765.88375;-559.554;-367.055;-124.0155;499;491;455;229
215;206;200;190;187;187;66.779;-405.83925;-548.732;-677.11225;-859.7035;-687.107;-449.7955;-403.223;-364.3335;-337.66025;-82.652;-53.10975;-42.8815;181.664;487;491;560;824
932;965;1005;937;1089;1159;1036.6405;949.833;827.4145;570.49225;431.85175;392.342;483.566;493.81;378.25675;666.60075;354.86775;398.76125;518.56125;898.32125;1294;1370;1160;1019
1028;1034;1058;997;1053;1104;1018.66425;841.1405;650.0625;536.5495;530.84575;572.073;492.967;483.70125;616.45125;619.62575;517.8025;377.79175;395.51725;626.1415;1274;1364;1140;1060
1062;1014;995;903;1013;1070;961.4845;772.42975;706.1715;854.18075;813.7985;497.284;581.25825;469.417;335.3055;542.91675;698.2405;736.25;920.1155;1048.73975;1323;1317;1203;1057
1048;1049;1007;970;1026;1128;1137.6885;891.22925;693.93825;392.10775;330.53025;397.79875;242.103;320.2955;304.872;427.51225;493.906;521.207;534.465;992.9545;1341;1393;1199;1081
1018;1027;1001;911;998;1084;920.29775;978.465;730.673;711.24475;492.27;423.8665;444.58675;494.3775;522.5775;426.7085;415.2715;741.33825;810.5435;1029.98175;1389;1412;1107;544
463;511;509;505;455;434;200.35725;305.766;-11.2625;-150.93025;-47.54375;190.607;181.43225;-207.7135;-326.365;-238.48075;-323.776;-148.33975;-233.14225;23.94425;524;549;466;223
202;194;185;184;176;158;-16.13875;-140.8715;-187.411;-388.57575;-521.93875;-368.9275;-436.28875;-661.32;-605.52625;-436.209;-286.5515;-211.283;-200.58725;-266.20325;410;427;516;798
867;847;810;805;850;964;759.578;495.39625;340.095;318.81175;237.72575;425.4745;538.17775;427.55725;337.29175;557.1525;414.9205;568.138;855.3875;999.57675;1430.87675;1416;1287;950
1001;919;910;885;927;1040;731.05325;563.802;451.0935;340.31125;203.431;320.12125;529.5065;694.90675;655.8205;790.288;983.742;990.17275;1000.0335;1004.8795;1348.7725;1384;1252;907
945;915;917;869;908;993;794.66125;454.881;374.9935;258.12975;288.939;424.89125;497.9785;482.3465;559.61825;705.69775;471.402;793.50125;996.39475;1051.95075;1293.59025;1390;1272;967
975;961;947;880;934;999;1007.02475;635.04375;765.28675;629.63075;551.47675;490.325;785.2925;780.14325;553.114;743.937;1058.091;898.2315;1180.223;997.68075;1292.28175;1295;1134;972
966;953;1004;918;911;946;763.79825;540.81525;460.47425;399.59325;286.96;388.66075;565.32375;586.75675;535.71025;627.2135;541.13225;748.24525;1053.55125;1170.22025;1325.75775;1368;1034;534
601;613;588;577;555;565;755.6375;970.11275;1009.9965;736.926;368.559;518.838;495.14825;-254.424;-96.4205;-254.34125;-506.3185;-389.06375;-335.238;38.7235;565.1625;616;559;254
229;220;207;167;166;158;-65.05275;-314.6875;-622.4675;-762.139;-731.8745;-639.54875;-498.69425;-395.3395;-410.13675;-420.98875;-287.04;-423.24225;-133.89225;-101.01625;496.9045;517;593;845
952;954;949;920;998;1096;839.14175;683.14;670.0295;257.933;153.51975;261.589;427.78725;470.82575;520.88825;495.429;432.456;446.184;572.6815;962.38575;1335.183;1364;1292;1137
1124;1089;1061;1019;1082;1145;947.1195;899.25675;817.76975;649.87125;589.74775;632.842;849.86575;880.558;764.76375;796.006;744.01775;904.1835;1089.196;1085.6405;1480.116;1503;1299;1061
1087;1111;1095;995;1088;1181;908.98375;597.0805;529.566;493.542;402.416;604.85025;832.62425;915.495;939.4685;745.56075;866.89275;1060.50975;957.8105;1040.546;1454.9915;1593;1409;1112
1062;1033;1035;971;1046;1125;970.8955;833.397;785.3205;745.103;640.54575;587.28525;694.44425;743.5315;687.59;347.69775;454.881;553.8005;637.69425;920.927;1293.76375;1351;1307;1169
1130;1066;1090;1038;1087;1110;950.69125;642.91925;592.6115;540.0315;633.5345;664.2985;785.2815;619.5075;697.878;789.51275;933.40275;676.41225;784.85275;1020.8615;1288.7865;1426;1174;720
648;578;586;559;576;583;271.989;-26.292;80.997;-92.89375;58.58475;100.344;244.7395;83.144;-52.81825;-292.214;-504.686;-20.79525;108.6855;47.2495;514.40725;612;498;240
214;207;202;197;192;190;-2.171;-372.0685;-257.35075;-644.32025;-778.31075;-418.786;-46.16275;-152.681;-380.078;-578.948;-501.6475;-398.00975;-352.1875;133.96675;485.82475;625;658;821
915;924;909;876;907;1025;908.20225;1034.221;957.3695;865.26675;861.08475;822.12425;703.386;797.293;764.72075;570.362;572.414;535.4085;808.85775;796.74975;1417.5305;1585;1368;1000
1021;1016;978;941;961;1072;769.33275;597.31575;503.21375;306.4375;316.27875;492.58725;597.387;671.63775;628.75625;783.50375;866.22825;819.75;836.45925;1038.322;1442.13725;1556;1417;1019
995;999;1021;935;968;1057;880.306;597.66225;440.47375;441.6295;340.9225;407.13425;480.31075;651.95275;606.33875;507.14925;544.3655;719.56525;939.25425;1046.7455;1380.1475;1552;1434;1163
1116;1034;1028;974;927;1048;850.2045;734.7035;643.4355;531.14175;503.13875;439.574;460.759;489.50575;418.9185;431.5625;288.74075;411.5025;725.08875;951.97625;1226.12225;1376;1260;949
928;922;898;868;897;992;680.2415;580.24325;442.89475;214.608;272.1545;312.626;314.73175;260.24825;374.682;377.606;127.41525;282.169;467.92675;658.2725;1292.96125;1405;976;435
390;390;379;340;351;396;241.18725;90.211;67.71625;-299.50525;-345.13425;-337.27525;-264.93975;-452.82125;-583.26525;-676.4465;-624.17925;-139.36225;-57.23;98.70225;363.952;530;442;259
254;254;242;231;236;231;8.96225;-84.282;-629.09125;-786.25625;-661.242;-465.9105;-476.734;-559.5225;-578.9715;-257.74275;-90.47075;-105.21875;-147.7445;-179.7505;398.03025;557;590;905
969;997;994;965;977;1085;809.5455;656.251;555.15475;454.71225;495.2445;504.73225;579.40125;560.2135;417.373;347.5565;348.988;652.2365;630.99175;694.36175;1285.298;1497;1299;1052
1031;1047;1045;1041;1047;1136;852.22775;611.7025;439.51875;371.48975;323.32925;336.603;425.0965;438.317;408.67925;408.685;362.83725;508.564;874.5985;977.60175;1303.34725;1523;1360;1079
1040;1062;1058;994;977;1049;736.60175;570.6305;465.20425;316.8595;400.244;330.74175;439.89125;484.4605;417.78;389.65575;340.36425;437.2295;413.5895;543.7155;1191.46025;1368;1316;1069
1060;1042;1048;1015;1033;1158;947.32275;733.8765;560.49425;366.432;494.27925;499.54175;420.55775;502.4665;428.093;358.921;519.0365;652.1755;599.16525;942.4045;1300.168;1462;1306;1098
1083;1082;1080;1021;1101;1095;853.67675;644.6435;599.70225;333.7625;474.13825;477.902;507.989;563.8625;999.67825;663.23;942.011;943.58375;1002.3725;919.75875;1282.46775;1367;1071;743
730;755;720;687;704;788;853.355;561.721;447.86075;153.6175;124.2725;262.06;221.51175;-284.54425;-442.1125;-141.77575;-281.7445;-249.44025;-31.923;62.58225;455.68625;595;487;368
329;311;342;332;323;325;181.287;-315.0365;-544.74675;-699.569;-686.3975;-405.922;-105.665;-334.79525;19.1095;-41.5255;37.222;23.135;52.23425;123.7045;339.22825;517;545;916
1022;1002;1012;985;995;1011;861.97675;675.9295;428.4505;295.15375;388.984;369.54575;424.93525;541.682;705.229;863.257;786.93025;600.3695;759.3015;926.54925;1255.413;1480;1357;1112
1056;1057;1072;992;1027;1037;747.016;494.26675;485.1505;260.9945;262.514;426.76475;461.406;844.11525;637.451;738.02625;731.19225;753.80475;638.33175;811.0375;1245.008;1456;1352;1112
1071;1086;1045;921;946;1026;797.51425;513.28625;359.187;280.08325;208.04175;396.298;535.8115;504.1805;445.3255;419.3515;378.80625;581.716;626.16375;1005.116;1336.6455;1515;1429;1222
1204;1188;1211;1131;1158;1149;898.4325;624.0955;476.78325;274.784;237.77825;357.02875;530.269;517.40975;592.87825;361.24475;558.822;744.73475;620.8225;838.783;1256.6165;1412;1364;1276
1213;1156;1151;1118;1147;1159;906.598;754.88;550.5115;394.5775;403.982;369.60925;517.844;572.00375;487.871;465.177;602.39125;666.54275;706.8045;712.909;1219.26275;1496;1182;661
697;692;673;663;679;644;529.875;218.23025;80.24425;9.3835;4.5875;-101.959;-157.09975;-448.0755;-528.5935;-616.65825;-577.67075;-375.13225;-445.31725;-6.2495;361.55675;670;552;341
440;407;412;432;384;322;107.48925;-512.6095;-438.98025;-801.456;-819.41125;-603.26825;-515.47;-460.715;-554.79275;-603.3825;-442.68975;-506.338;-382.341;-95.0085;500.05775;683;633;851
965;1016;1015;979;991;1060;850.75875;613.11475;523.1025;423.57925;425.8655;515.1915;617.62825;751.42475;640.77725;469.3655;430.05425;485.86125;602.043;733.3075;1318.27425;1519;1364;1177
1180;1106;1013;954;982;1083;935.846;815.68725;791.33525;733.51025;785.6905;794.7285;863.73275;861.37325;788.85175;608.772;531.974;531.233;615.303;747.0505;1154.50975;1375;1222;1029
1003;1007;1001;971;996;1049;956.15275;764.29;639.583;496.11;441.36275;542.36475;578.93025;658.029;758.21225;650.322;651.49375;516.139;983.00825;1026.81875;1211.54125;1343;1186;1047
947;952;925;861;913;975;864.159;700.16725;615.7395;310.595;245.49275;310.221;714.56925;562.56375;478.674;626.175;781.02325;733.63575;722.5975;1109.703;1409.454;1496;1257;1087
1047;1053;1036;968;998;1087;952.31875;766.33825;566.04975;625.4205;594.05175;552.535;406.5255;621.0925;675.0045;462.15625;780.88275;880.38625;756.9275;1024.7785;1320.76;1493;1232;943
815;820;866;791;794;805;887.37775;332.94925;76.90225;-67.522;19.4055;243.64;191.50275;-134.09;-255.25975;-428.94025;-590.4625;-531.245;-478.1235;-60.20175;408.17825;525;440;327
312;308;298;303;324;322;117.794;-412.04175;-506.46125;-783.2505;-785.621;-595.239;-515.3705;-553.33175;-466.76925;-640.66675;-627.691;-553.92725;-251.203;-72.09075;391.7885;548;665;1046
1110;1115;1112;1056;1101;1096;955.8105;576.58725;463.99875;474.35475;414.52875;400.0135;496.4755;496.98325;454.63125;415.88975;386.21275;440.76725;505.9845;690.32125;1219.78175;1399;1344;1062
1110;1104;1102;1050;1039;1060;1034.05925;760.73875;576.5245;504.393;549.499;589.435;725.372;543.37275;500.838;498.967;738.61625;799.50175;865.7015;1197.00725;1306.1675;1425;1316;1160
1198;1136;1091;1047;1106;1122;1029.748;744.114;676.94575;684.055;397.46075;454.37075;464.52825;460.7445;345.60125;478.27275;418.60225;322.59125;366.817;648.33825;1210.985;1382;1288;1140
1106;1126;1135;1027;1132;1083;936.5235;619.75375;392.57;156.7875;114.0345;190.8855;214.04725;276.64825;157.73225;152.7825;37.10775;171.34425;267.7115;497.80075;1055.6015;1205;1191;1094
1081;1048;1055;999;1051;1079;993.35925;576.56375;451.4415;376.46725;205.28075;230.717;340.894;408.951;323.832;226.96225;230.66575;225.2525;558.372;757.48325;1139.83925;1260;1065;753
732;733;713;715;698;666;535.51575;182.50375;-232.35375;-445.059;-474.26;-351.754;-151.81575;-276.9725;-423.473;-370.379;-358.392;-375.015;-324.56275;-200.989;489.72225;558;465;288
261;258;255;243;330;363;266.33775;-429.91725;-666.24325;-850.05675;-959.08675;-743.1155;-579.75375;-512.083;-645.53425;-478.693;-568.182;-536.426;-313.3225;-30.9795;441.947;525;509;831
979;971;970;927;974;1034;902.20575;606.98675;449.2315;394.5875;320.8525;503.8815;650.1235;704.82275;730.1325;715.4545;457.0765;496.36775;493.52975;624.294;1187.524;1330;1271;1062
1056;970;974;908;934;1028;1078.69675;747.36275;695.893;580.576;529.201;504.95575;576.2495;567.44225;579.816;540.4865;375.71425;346.728;711.81325;736.89575;1358.7185;1488;1271;1023
988;912;927;849;912;1044;1057.753;751.90375;576.7455;382.5825;340.261;474.2995;547.0385;633.53575;646.593;756.68475;866.29875;1066.34775;811.43175;986.53075;1403.545;1469;1361;1142
1106;1031;965;955;978;1008;1061.0005;707.7965;935.40275;879.68175;431.25625;501.879;567.84225;637.035;751.4855;686.1855;722.04175;762.772;616.99025;1015.803;1417.1885;1513;1366;1003
981;934;927;924;904;1008;1047.618;765.23875;806.1715;601.149;296.9775;377.734;663.67225;769.54;670.746;539.756;541.3925;661.10425;665.73425;853.0005;1285.4805;1426;1169;777
770;691;736;653;631;687;774.05425;368.722;93.71325;-30.29225;-183.11025;-172.573;-131.73475;-373.72425;-394.697;-530.634;-555.13875;-290.2845;-287.43825;-100.996;471.0165;479;448;340
380;457;479;443;432;417;530;298.1005;-251.70375;-457.578;-544.6975;-441.8035;-405.4375;-460.724;-330.76775;-395.03425;-361.97625;-329.72275;-343.1645;63.22975;508.457;529;559;710
900;936;946;891;918;962;991;716.7405;660.74975;489.0115;332.09325;467.33125;389.9945;463.407;388.16575;667.1155;733.8605;644.457;754.683;887.61925;1414.387;1479;1283;1011
978;982;1026;939;958;1086;1119;904.52775;641.63275;434.94375;289.73675;522.21;525.4895;648.54175;481.14175;533.2735;413.82075;513.05775;630.41625;864.38825;1453.86525;1521;1378;1048
1033;978;984;919;915;1017;1067;726.36875;473.03475;335.47325;245.636;317.3635;416.54725;519.38475;458.62275;361.18725;650.05375;448.742;519.65425;835.58275;1477;1427;1334;1032
995;948;924;857;872;1016;1076;709.57325;420.47575;283.54725;218.93775;346.67825;703.735;511.9425;533.6735;570.648;821.2785;754.651;788.493;1155.611;1442;1451;1360;1069
984;963;937;861;926;1030;1084;595.6255;454.87275;334.464;221.19075;310.34375;432.5185;441.82425;503.65225;390.0035;277.797;734.48;618.93675;864.5555;1375;1384;1161;796
701;627;675;665;668;662;810;463.16675;145.075;65.25275;168.70425;188.42125;-21.48;-376.8375;-570.562;-383.91825;-352.073;-302.69975;-369.12;-122.713;486;529;469;317
403;410;399;410;393;392;520;155.17275;-189.22;-210.1155;-429.841;-403.125;-392.91725;-543.34;-614.57525;-692.544;-630.61475;-612.86625;-242.71225;-125.77975;449;478;559;972
1073;1066;1069;1075;1091;1088;1067;552.77325;456.1585;425.172;470.47175;515.8035;585.2375;529.70975;571.5105;567.801;320.865;285.1095;385.17475;742.612;1374;1387;1291;1173
1130;1054;1069;1017;1047;1047;1041;590.178;248.024;118.1545;109.84675;174.26775;282.13825;327.216;235.57475;335.51;319.74225;372.80275;661.39775;860.677;1402;1446;1383;1286
1186;1150;1162;1150;1139;1157;1191;554.7255;297.246;145.8675;81.49425;83.29475;146.51775;233.0355;193.422;277.60775;381.065;415.98825;486.466;749.2915;1416;1445;1348;1258
1224;1183;1197;1160;1168;1151;1158;591.701;374.72125;153.407;91.11925;190.5925;291.45875;282.48575;297.3065;374.07625;442.69425;407.2235;667.26175;906.00375;1424;1466;1353;1173
1167;1115;1092;1048;1068;1093;1094;607.8495;407.10225;239.6435;244.873;293.682;424.29725;519.25625;429.02625;399.004;416.50825;487.63;693.4105;908.366;1515;1499;1340;1141
1132;1097;1096;1106;1117;1121;1028;603.996;193.406;199.18175;23.754;120.23875;297.11025;30.46475;12.2685;73.66425;163.08875;228.00825;287.56925;277.50475;748;744;632;389
351;337;339;328;330;317;333;174.6885;-186.6635;-392.11675;-616.237;-458.44075;-343.49275;-457.9515;-471.22125;-463.8715;-120.87825;-86.20075;280.018;344.47825;697;700;775;1068
1135;1147;1102;1121;1172;1195;1159;804.15875;626.67175;553.306;534.56875;510.737;544.795;717.6485;692.551;686.22325;835.375;917.205;941.65575;1143.508;1481;1491;1465;1359
1295;1314;1289;1232;1266;1281;1282;1107.35025;631.24775;412.59325;347.1875;387.0435;621.73225;821.0195;732.959;461.651;535.335;683.3365;776.81675;878.407;1464;1518;1497;1388
1368;1380;1406;1333;1399;1378;1362;1151.687;724.6315;606.0795;380.292;580.351;771.1895;873.77025;774.207;862.61775;913.142;797.2635;1136.20825;1056.4365;1506;1510;1414;1361
1362;1346;1416;1339;1361;1422;1392;957.24175;727.4245;637.01425;470.58725;638.95325;822.3355;1030.3575;912.28075;978.89275;1083.0865;936.5295;986.8025;1101.77675;1437;1474;1399;1378
1352;1314;1298;1238;1240;1247;1252;876.3555;626.90525;463.1555;374.903;377.09375;434.34225;476.8625;506.4655;644.496;752.27475;598.795;694.862;989.84025;1454;1533;1322;983
978;986;965;932;963;960;1049;530.0275;168.7965;-9.27875;-41.15025;34.46375;69.9;-93.04;-180.59875;-248.06375;-237.09825;-301.613;-131.75525;337.235;875;803;634;392
367;366;336;301;299;302;451;119.079;-76.21075;-401.12675;-366.70525;-129.3535;-130.386;-177.80375;-321.15875;-390.8945;-321.06325;-116.13425;-172.14525;378.0125;751;657;608;455
528;502;516;503;525;542;592;573.6445;72.929;-23.3015;-224.47275;-64.65625;-75.31875;-218.50225;-268.2825;-292.43425;-95.11375;-55.9095;40.40175;283.383;695;732;653;1052
1095;1122;1136;1067;1137;1134;1191;799.94475;431.53125;279.5145;191.481;231.74075;322.25375;381.02575;315.38825;295.405;371.05425;388.58725;594.9465;943.7125;1371;1435;1311;1214
1175;1152;1184;1123;1145;1157;1218;751.94;488.94125;300.31775;112.866;199.59475;333.68;320.25775;270.59025;248.85175;400.255;652.5865;581.73575;911.26025;1327;1345;1298;1173
1158;1154;1161;1109;1144;1158;1228;894.7405;753.99225;308.753;355.89225;523.7855;339.6085;356.54125;526.907;702.52025;665.803;910.1255;850.30075;1222.61625;1438;1410;1369;1242
1228;1180;1206;1156;1202;1211;1161;891.46425;716.2055;475.4725;488.19425;522.85675;644.07075;518.5525;398.554;319.885;411.83525;434.46375;602.67325;969.1235;1404;1406;1243;943
736;663;706;708;698;655;663;377.0315;59.484;-200.034;-274.033;-164.58175;-171.004;-478.32575;-508.42375;-274.95575;-257.71;-228.842;-88.41475;231.9705;600;613;585;386
450;453;456;451;445;408;353;-153.90475;-536.6435;-712.00275;-861.30175;-520.839;-470.219;-432.4995;-482.55;-541.6015;-469.22625;-402.1545;-127.971;414.53925;715;644;658;955
1008;1002;1000;991;1047;1042;1025;875.2735;657.0655;382.56;230.2985;347.198;446.94325;564.69825;605.643;561.27325;405.3685;378.83425;727.0075;1127.05525;1382;1413;1343;1175
1134;1116;1106;1052;1062;1102;1108;771.312;427.3995;201.5865;87.215;138.3435;158.2995;223.8795;187.91525;304.23275;256.87;320.15875;415.1335;941.18825;1276;1287;1270;1171
1187;1145;1176;1076;1117;1135;1120;1075.95525;565.31325;395.4005;430.69125;284.428;320.15925;455.19925;330.994;673.39525;547.12425;495.886;686.75625;979.892;1346;1400;1409;1174
1155;1184;1177;1120;1119;1140;1169;1084.12275;773.5325;540.965;484.62475;551.2715;731.846;781.3615;715.248;475.8645;662.40975;652.92675;817.7205;1105.84775;1401;1410;1270;1138
1136;1123;1149;1088;1086;1118;1145;994.714;740.24725;466.816;562.82025;618.277;633.26075;775.8565;674.752;879.583;680.4335;610.9375;892.069;1004.8295;1281;1258;1057;718
