159;117;117;116;115;119;116;118;112;-420.207;-576.63125;-767.59775;-1073.88975;-1046.42325;-750.6105;-805.10275;-325.7325;-269.097;117;118;121;140;146;118
724;710;702;673;673;730;856;689.923;350.45325;13.8735;-49.78325;39.24725;55.60925;-280.28625;-155.7125;-170.99625;-239.0705;128.7385;145.22675;545.9505;678;730;592;383
392;396;387;385;373;347;305;-13.12;-582.5455;-714.6415;-826.368;-525.696;-499.889;-333.90475;-324.588;-268.4145;-207.047;64.799;161.79625;355.44825;592;591;664;920
1037;1062;1049;1022;1019;1035;1100;764.7295;650.38;83.935;182.4765;63.82425;-4.47925;349.77725;319.7815;387.825;459.54625;588.69175;760.97025;997.819;1313;1380;1275;1053
1065;1061;1066;999;1033;1064;1083;956.67625;678.127;449.91925;323.523;266.05975;235.70625;375.97775;381.7295;486.73475;531.75325;448.35925;686.6365;1153.00425;1346;1373;1314;1113
1081;1081;1061;1026;1054;1047;1080;994.57425;672.29175;295.237;244.2005;306.3945;256.35525;287.86575;334.94975;176.68725;376.50675;521.3215;514.5745;1132.751;1337;1361;1195;1046
1050;1054;1044;990;1032;1019;1028;929.44575;676.946;469.6825;257.3775;238.47775;315.86325;481.85775;477.36075;222.06075;288.32525;336.91975;177.0885;964.9615;1205;1290;1218;1113
1199;1099;1114;1096;1138;1135;1125;1047.0685;833.5875;528.39375;329.6885;143.09775;369.67475;140.23325;223.8615;184.196;260.26475;400.99875;860.50425;1198.10675;1332;1352;1007;717
731;713;741;743;727;748;902;595.89825;67.12525;-129.366;-242.2525;-169.14575;-124.23125;-335.92675;-404.64575;-462.69;-134.97125;-49.9665;-76.55775;726.27175;752;753;603;383
451;459;426;406;435;417;532;277.467;8.2705;-385.5315;-506.41675;-519.887;-227.031;-151.41825;-276.951;-405.65725;-486.9555;-400.12775;-112.43075;647.47175;734;693;703;970
1059;1072;1085;1066;1116;1156;1197;1159.9205;815.9585;407.48275;343.34925;357.81575;416.54375;418.8875;441.0415;346.82075;493.519;695.52475;935.19725;1463.262;1527;1528;1422;1216
1216;1191;1164;1092;1135;1178;1247;1206.30875;837.97175;558.39025;520.907;356.47025;436.88725;442.098;452.29125;499.28775;538.522;822.458;902.36125;1527.85675;1533;1538;1467;1241
1260;1238;1226;1172;1183;1195;1177;1162.8365;645.73675;584.33725;387.522;609.97975;556.39625;626.68325;531.17275;417.80975;509.88;652.0245;900.35525;1506.27025;1490;1494;1358;1170
1212;1173;1146;1062;1099;1148;1148;1080.4675;894.77475;690.23925;631.3085;703.398;785.65325;793.48825;790.72475;714.78175;936.80525;1197.64075;1186.22675;1557;1519;1540;1433;1166
1185;1183;1169;1100;1085;1179;1138;1302.91275;1136.03325;904.2465;762.72125;1107.93375;782.06225;596.15375;578.9885;305.28175;509.17125;524.583;807.1655;1532;1523;1489;1280;977
990;947;942;931;953;973;1107;957;427.63775;128.89875;218.64175;297.5455;737.83575;308.09325;458.00875;187.14025;210.8165;156.4135;252.96075;950;827;856;616;406
400;399;384;363;369;366;352;182.81775;-244.778;-302.92175;-669.87275;-213.5625;-475.83125;-416.48275;-349.66225;-462.31275;-316.60275;-165.411;136.9035;857;753;748;807;1012
1052;1048;1091;1013;1100;1180;1235;1273.2365;940.5115;910.773;886.89275;794.47625;551.448;725.12375;568.2315;519.364;738.7925;559.0965;844.7285;1453;1432;1475;1353;1126
1176;1181;1156;1071;1109;1134;1148;1141.653;788.72175;396.53325;325.392;528.4285;454.18;376.9955;247.057;282.24175;163.8675;512.58925;884.45525;1222;1233;1274;1199;1145
1150;1158;1160;1055;1062;1077;1166;1305.1815;1071.9065;808.5115;600.374;738.17625;699.23375;961.964;1064.99675;1072.48025;824.87625;1021.995;1156.7975;1522;1549;1533;1410;1215
1259;1226;1218;1107;1169;1197;1212;1285.442;978.192;591.21075;431.721;354.0065;359.9725;522.559;587.24775;966.62475;959.286;573.71275;761.75875;1392;1380;1473;1369;1142
1155;1129;1115;1075;1107;1116;1166;1215.68475;664.319;421.2355;403.272;361.138;430.16825;359.7105;368.8285;445.4265;646.051;1143.45475;1091.016;1438;1471;1455;1293;970
978;974;914;829;840;901;1045;1129.801;966.0915;761.03225;710.92275;489.16025;196.032;-125.14825;-276.86025;-25.89225;-360.463;-51.596;376.6115;635;629;680;523;318
326;325;315;317;305;346;593;723.157;220.76925;-49.644;-2.27675;-14.26525;-101.94025;-239.29775;-305.99725;-404.317;-172.4025;-154.2795;154.4285;725;645;583;653;1056
1142;1136;1175;1152;1216;1198;1203;1266.59925;607.206;448.14275;402.81875;474.53025;401.24825;734.07375;681.28175;706.7365;596.4355;1138.9535;1172.40325;1415;1411;1401;1384;1326
1273;1230;1206;1168;1221;1197;1184;1310.27825;926.7675;595.9035;291.16475;441.528;713.46775;584.87475;647.54625;721.5875;745.4325;691.3275;1043.9645;1436;1456;1433;1332;1306
1268;1259;1255;1173;1216;1195;1190;1344.814;1193.1415;961.437;1031.00775;691.52;744.59575;764.032;626.5065;444.00325;404.1135;605.389;1041.9685;1421;1408;1460;1399;1241
1295;1218;1211;1157;1198;1239;1235;1332.50125;564.474;328.0075;160.54375;113.65875;150.403;266.589;281.12975;502.51625;569.6855;582.686;1111.57625;1508;1360;1345;1382;1212
1242;1205;1214;1145;1179;1190;1190;1255.211;682.56675;295.812;311.4035;471.5245;443.5365;518.89625;471.3775;423.2165;529.79875;914.17025;1278.83575;1504;1485;1525;1244;898
855;842;877;854;934;924;1032;1153;741.97;484.13875;247.313;246.723;261.63025;-351.7145;-445.688;-289.7395;-117.2;249.364;514.16025;779;703;656;525;386
435;460;465;461;481;457;608;797;484.17625;-95.0865;-159.76525;-159.94425;-103.14275;-559.993;-468.87925;-449.951;-519.91625;-107.6045;240.88675;658;613;633;622;983
1161;1166;1150;1118;1191;1181;1165;1392;908.923;546.3205;402.44975;285.2605;595.5215;455.28425;409.8525;496.5445;693.5025;645.30975;1085.184;1396;1429;1515;1345;1263
1252;1220;1233;1134;1192;1170;1180;1400;602.41025;335.64375;218.8995;241.787;313.69425;373.5925;270.32275;244.01425;397.6045;776.575;1227.34125;1475;1461;1490;1465;1298
1290;1236;1223;1184;1220;1213;1214;1404;715.955;427.27625;267.94425;322.5285;432.273;401.428;286.3525;330.7515;455.5925;608.47125;1155.55825;1448;1459;1520;1504;1292
1282;1205;1205;1166;1221;1198;1201;1499;1084.8835;691.14625;541.125;611.8125;587.263;564.48725;499.04025;851.4355;604.774;671.69;1104.993;1483;1418;1548;1441;1299
1295;1241;1241;1196;1190;1167;1186;1428;973.81675;885.3285;328.376;402.12325;434.15575;507.29175;472.91875;570.98925;655.59225;799.28275;1131.44375;1400;1392;1446;1225;945
920;891;863;826;836;871;939;1157;469.4315;231.7375;22.7415;268.97325;95.43025;-308.478;-379.175;-228.932;-424.0125;-241.46225;438.02575;726;676;656;527;327
336;323;327;300;328;316;449;629;-39.0145;-427.19275;-359.27;-115.61575;-164.685;-445.10375;-422.39;-432.274;-610.72425;-388.69275;193.18375;536;521;534;690;1092
1200;1210;1203;1157;1197;1180;1187;1364;735.34225;585.39975;239.21025;162.114;273.5775;302.1285;253.95475;222.99925;345.1095;586.601;1249.179;1383;1382;1429;1404;1320
1305;1184;1175;1152;1168;1124;1106;1285;650.2775;508.7575;515.44;496.31725;268.71025;261.117;391.02425;370.47725;635.1315;550.32975;1215.72825;1416;1461;1450;1379;1277
1268;1197;1208;1143;1186;1214;1200;1457;765.07125;449.88925;243.32625;253.10525;274.77925;507.942;265.99275;354.01725;442.515;635.57175;1222.486;1411;1376;1459;1427;1306
1335;1284;1256;1162;1195;1194;1207;1402;1027.2295;675.43225;602.158;495.44875;552.5115;472.75175;344.1415;406.955;639.64525;729.03325;1296.09575;1404;1375;1400;1384;1309
1258;1176;1254;1185;1227;1246;1259;1432;1066.98;792.35525;594.41575;476.219;562.68725;420.0365;552.19625;514.688;508.2125;674.67625;1375.972;1421;1405;1534;1304;873
887;886;908;836;877;925;1071;1324;638.9525;329.30525;210.3395;191.3235;88.05375;-274.464;-266.96625;-343.4325;-261.75825;38.081;606.67875;739;723;718;556;417
392;386;363;340;346;331;349;499;41.081;-261.43925;-265.45225;-184.833;-192.871;-244.153;-419.819;-357.054;-502.093;-162.381;520.3295;673;609;695;790;1052
1164;1152;1155;1116;1150;1153;1162;1436;963.5635;549.4975;337.76875;314.14625;566.8195;647.33675;481.382;581.94125;573.069;642.891;1464.3505;1368;1344;1421;1180;670
638;583;598;595;611;618;644;661;203.09;-304.47575;-535.96875;-189.418;-276.63025;-133.5505;-468.438;-362.6755;-305.75;-41.93175;606.31275;612;590;626;604;904
1111;1104;1134;1091;1107;1115;1213;1510;1088.20125;710.957;660.87;480.46875;609.26375;549.968;333.931;423.6735;459.6495;799.9135;1462.0875;1430;1465;1506;1489;1325
1301;1237;1255;1211;1259;1247;1330;1587;1398.904;1042.7875;1073.30125;797.18525;571.24275;716.984;892.5385;663.49;869.852;1065.56675;1548.41775;1424;1433;1489;1412;1306
1312;1277;1257;1199;1223;1251;1224;1412;713.401;632.68625;129.86775;59.685;28.29825;101.1785;37.998;312.42925;359.36025;530.65075;1454;1427;1433;1435;1201;764
736;752;793;777;750;698;779;1030;505.594;37.429;-73.7255;114.2935;-73.63175;-483.47175;-575.9445;-543.06925;-426.58;-85.263;699;735;678;694;551;372
351;347;327;308;328;325;577;787;285.72475;-191.0765;-181.36925;-11.018;16.68425;-326.2665;-474.23225;-197.48075;-78.23025;-141.2395;728;737;703;707;675;1003
1124;1164;1210;1145;1185;1224;1283;1487;1323.26475;1005.5525;965.549;429.809;485.2795;809.76725;735.41175;588.12325;1068.76975;1174.028;1406;1370;1367;1449;1364;1256
1233;1213;1190;1122;1169;1122;1220;1394;1183.42825;884.86875;800.8275;449.82225;566.70625;692.834;773.39675;851.263;977.826;1015.34175;1499;1430;1370;1439;1291;1151
1147;1136;1147;1127;1149;1158;1208;1442;1053.778;865.0305;900.77175;820.3885;690.94375;717.76575;560.9375;633.4605;622.8335;961.0875;1512;1446;1427;1459;1444;1373
1320;1237;1232;1173;1254;1226;1292;1460;1221.40825;1008.964;838.75125;583.5095;568.98;826.626;916.66;666.451;803.7435;965.515;1493;1433;1473;1489;1440;1289
1302;1263;1256;1209;1216;1265;1334;1514;1073.08725;823.635;578.2085;669.378;740.34225;721.572;528.77275;714.0035;855.2715;827.787;1512;1459;1373;1447;1192;765
802;829;845;796;733;761;1030;1237;910.18775;672.06925;309.8975;488.2835;183.00525;79.36425;272.7675;166.94175;-0.27875;191.89575;723;741;670;730;548;377
356;381;403;376;381;389;461;684;297.549;-159.759;-288.37525;-253.26825;-301.1745;-248.88525;-293.51175;-471.29125;-344.49925;53.5585;713;736;700;733;641;907
1038;1083;1052;983;1035;1055;1172;1493;1061.069;373.499;141.05325;165.09325;195.029;178.51975;238.601;313.28125;535.276;854.58275;1433;1368;1383;1456;1332;1140
1192;1147;1132;1037;1130;1153;1357;1542;1148.27;871.9955;459.41;315.35675;509.082;514.059;496.624;557.187;934.12525;1041.01925;1465;1433;1405;1403;1354;1134
1127;1130;1122;1052;1117;1214;1329;1546;1252.2125;765.21475;555.6175;305.80275;537.6355;234.5675;608.7215;524.6355;745.4465;942.69525;1438;1434;1408;1417;1272;1149
1195;1121;1111;1097;1122;1194;1281;1500;1328.25825;1289.663;1215.52175;701.8335;503.392;693.795;771.158;449.9195;803.155;943.7005;1475;1479;1423;1521;1359;1146
1160;1130;1120;1057;1081;1093;1235;1442;1250.27325;959.551;870.41275;747.80025;565.104;553.511;551.6275;560.0345;613.75125;850.792;1411;1336;1345;1341;1231;927
863;872;864;835;879;931;909;1121;838.35925;516.5915;330.60325;416.67;181.8435;-109.93075;-123.3245;58.51925;29.056;396.42625;785;812;742;791;593;467
510;510;975;486;446;414;359;511;258.2105;-70.64375;-105.31725;262.67625;279.7825;-7.42375;182.50575;60.8285;238.24725;407.8535;848;844;804;837;603;381
396;389;375;373;374;374;496;396;-6.6185;-495.79825;-424.666;-392.12475;-373.58725;-461.48975;-264.34375;-330.541;-132.0555;481.85325;756;788;737;749;709;1030
1195;1184;1169;1129;1197;1293;1361;1455;1493.576;1030.88525;652.60925;712.82225;457.1855;625.3725;303.78025;397.773;749.7485;1158.85225;1515;1478;1427;1464;1420;1267
1189;1143;1180;1109;1114;1220;1343;1541;1368.09825;858.884;474.82975;334.71975;304.85175;138.17325;72.423;374.908;529.586;976.90025;1423;1475;1402;1440;1362;1212
1188;1183;1164;1089;1154;1287;1365;1567;1565.329;1023.555;810.41525;1011.246;828.403;799.16775;935.47125;841.61525;963.94175;1085.39825;1455;1378;1349;1433;1295;1211
1238;1199;1209;1149;1140;1212;1371;1522;1416.5555;1068.49075;961.4185;732.662;949.20225;787.61825;671.9805;849.6565;992.53575;1155.8635;1474;1363;1408;1415;1175;803
831;798;783;718;727;782;753;762;660.7005;553.366;227.806;465.492;248.11725;310.5605;-63.39525;40.3925;276.5835;486.692;912;899;835;850;642;355
381;404;389;382;409;354;304;539;522.635;314.50175;241.3885;467.164;505.9075;297.64925;21.277;80.83525;115.3335;501.98275;836;845;835;890;869;972
1068;1153;1267;1133;1211;1296;1396;1561;1617.0165;1243.81925;1367.038;760.89;996.71475;574.54125;712.98325;1159.487;1355.76;1227.79875;1458;1410;1393;1441;1386;1261
1273;1250;1237;1196;1238;1312;1511;1635;1617.342;627.258;742.3405;411.83025;237.0015;383.04975;652.40325;609.792;433.39325;1086.982;1532;1476;1417;1470;1358;1237
1255;1224;1227;1173;1235;1276;1439;1652;1660.64325;1244.393;1287.58575;648.3395;769.57075;892.436;781.7405;880.4235;736.51375;1296.4495;1462;1427;1393;1538;1388;1285
1302;1224;1204;1155;1187;1239;1412;1545;1608.18475;1257.59375;779.8995;796.15775;613.3425;483.9085;502.04925;730.18375;828.76375;1120.11275;1450;1413;1401;1506;1336;1181
1138;1106;1115;1030;1066;1129;1255;1380;1406.37375;850.2395;446.69225;411.30025;143.68725;108.183;258.1845;533.552;912.861;1239.96875;1499;1485;1387;1453;1151;784
811;786;839;820;820;754;640;730;737.673;524.733;270.87475;372.95325;160.076;4.14225;-143.871;-111.7585;24.6475;557.124;926;914;838;897;675;395
372;396;405;368;401;374;369;469;523.0195;-8.97825;-141.1745;-80.228;-221.8765;-382.023;-121.76725;56.08975;172.6005;380.873;905;868;807;802;727;888
991;1008;1024;963;1002;1006;1153;1543;1721;1057.09825;942.61775;627.44775;767.0415;658.7345;956.932;854.88725;1126.07875;1244.358;1444;1467;1442;1460;1301;1068
1073;995;1016;890;933;1000;1137;1552;1621;737.3995;705.33275;533.864;408.8995;563.1755;566.08225;604.00875;788.86875;1141.49;1417;1416;1387;1429;1364;1009
1019;1025;993;986;1041;1233;1390;1607;1699;1250.5765;920.5915;683.45475;618.0365;761.5755;738.3265;761.84175;989.0035;1263.78425;1606;1471;1434;1452;1269;1001
994;1013;1047;996;1074;1160;1408;1637;1707;1034.049;929.473;605.57375;635.13275;596.04425;628.89325;911.293;955.1055;1261.7335;1470;1420;1446;1515;1331;1078
1087;1057;1065;979;1042;1171;1393;1595;1778;1006.8185;714.3675;534.824;525.66825;498.36725;397.0295;392.768;531.5995;1170.93925;1447;1454;1445;1447;1102;539
556;568;565;550;530;526;472;501;488;-144.93;-331.387;38.08125;90.0925;-251.82725;-57.5655;-119.678;63.042;645.2925;924;886;866;816;620;367
401;391;363;339;313;318;324;370;340;-163.68375;-357.5375;-70.79675;-161.649;-22.4265;-19.41825;-85.5905;179.042;594.70575;893;840;805;817;798;979
1146;1151;1162;1137;1130;1185;1360;1605;1715;1199.39;806.01675;516.51925;560.86975;679.51025;765.19775;817.15725;967.8875;1300.15025;1512;1494;1450;1466;1380;1137
1172;1140;1095;1055;1056;1129;1328;1573;1629;1085.29175;981.65775;898.73225;623.111;559.8825;681.85;373.32175;841.72075;1195.42925;1470;1332;1339;1340;1266;1134
1109;1085;1093;1063;1078;1138;1327;1525;1598;939.46075;628.22375;575.74525;401.4635;508.06675;706.79275;684.86475;831.25075;1364.4925;1480;1413;1451;1478;1386;1121
1119;1106;1110;1069;1097;1188;1344;1484;1632;1105.209;972.40075;866.1355;782.07625;634.618;472.308;764.1095;783.086;1239.89025;1410;1380;1333;1456;1307;1130
1125;1116;1117;1052;1113;1090;1244;1421;1629;948.2505;717.39925;586.73225;593.97725;472.155;537.1135;833.41425;794.44275;1198.29275;1343;1305;1260;1303;1036;631
505;475;468;524;576;577;509;485;476;-35.1245;-304.39975;-106.7215;-33.7365;-24.84475;-143.26075;-47.1765;334.37575;811.3925;862;836;813;822;579;419
339;332;335;308;328;346;342;352;368;-182.3125;-362.34125;-85.209;-62.735;52.56875;112.506;201.774;310.72325;643.73;839;859;824;810;759;1053
1149;1141;1134;1140;1216;1262;1341;1557;1717;1252.19975;966.85425;923.52825;832.2785;808.90825;996.0585;366.83;706.75;1378.577;1499;1482;1431;1481;1375;1115
1120;1113;1100;1097;1140;1171;1357;1572;1754;1114.2445;775.567;602.4495;732.46375;495.07825;367.27375;379.568;655.4655;1329.105;1529;1436;1443;1502;1304;1080
1119;1127;1114;1080;1108;1189;1396;1685;1784;1131.707;940.84775;668.86525;537.15675;665.816;740.8765;687.10725;890.23375;1373.733;1550;1492;1454;1485;1303;952
915;915;943;876;918;1106;1321;1593;1703;1050.657;916.0865;261.04325;281.69325;356.8565;796.75225;749.20025;1006.682;1225.62675;1481;1474;1475;1509;1308;920
915;960;952;936;981;1094;1320;1543;1709;959.12575;556.757;361.1015;515.33875;471.841;435.95575;794.21075;995.26525;1369.81225;1490;1438;1390;1428;1078;481
459;429;423;385;431;455;525;537;538;152.3855;-53.1555;-23.63325;162.31675;22.3975;-60.42475;-110.98;78.9845;599.3185;797;764;762;767;511;295
312;289;305;291;304;323;346;345;334;-321.6435;-334.89275;-88.8785;-191.2885;-228.7115;-208.98125;-195.65325;158.9715;513.582;802;796;768;757;591;338
357;323;333;308;333;352;400;366;354;-314.61725;-591.23225;-585.63725;-559.49325;-593.32175;-509.49775;-318.9655;133.4785;555.4395;783;737;709;727;704;891
910;915;924;884;911;1007;1226;1478;1624;1080.3095;817.1805;609.28125;317.34725;138.18525;104.56175;127.16325;381.741;948.40075;1263;1228;1275;1294;1022;374
363;352;350;333;380;389;541;528;508;176.106;39.835;182.4525;97.016;56.55475;-1.84425;267.00975;439.33975;818.654;852;840;793;831;761;956
1026;1029;1008;988;1031;1099;1327;1605;1728;1055.0225;675.35425;536.39175;343.71275;412.60725;751.88975;901.7215;1087.22425;1261.01425;1489;1418;1376;1417;1299;1066
1026;1030;1001;983;1048;1130;1357;1537;1650;1093.05225;437.6445;773.141;530.909;474.8455;475.66225;776.36375;856.18175;1313.51925;1405;1340;1340;1289;1085;550
429;324;326;319;341;377;377;390;404;164.729;117.1215;29.2075;-9.2415;247.454;80.0265;342.64525;127.36;614.63725;776;769;741;762;552;318
307;278;279;278;313;328;372;365;361;-47.3475;-166.10875;88.78675;114.13025;97.72025;-88.42725;321.03425;586.003;601.42325;798;788;770;803;751;794
835;864;853;840;875;972;1073;1321;1394;1114.994;924.01575;506.465;623.1675;531.7075;904.3185;822.0285;992.46875;1020.678;1197;1165;1160;1206;1111;895
932;918;936;916;941;1022;1122;1293;1387;985.741;755.1425;691.92125;334.39;66.55925;389.2295;510.002;731.37125;1006.9395;1206;1162;1164;1192;1129;1002
1002;982;965;945;991;997;1112;1265;1334;860.442;916.33075;783.95925;903.8685;802.90225;637.11175;513.4305;812.602;946.3425;1176;1132;1119;1124;1079;932
932;931;914;914;954;974;1125;1268;1374;961.61925;978.9455;437.80775;825.54775;323.03125;237.441;777.75775;541.45525;1140.16525;1164;1159;1129;1152;1094;938
928;944;926;905;966;958;1092;1171;1255;730.59925;438.053;567.8175;167.509;35.8775;189.83;405.613;635.123;940.46525;1107;1078;1066;1099;919;536
483;487;492;457;499;522;451;440;454;-125.87025;-447.83225;-379.04825;-507.687;-412.1285;-278.93725;-138.35325;201.08525;498.9125;731;728;698;720;496;292
297;286;305;284;306;289;322;348;339;-216.33575;-471.369;-598.589;-518.99125;-352.96075;-337.10025;-281.5555;-112.96775;355.89825;720;744;694;706;659;709
797;755;794;750;764;772;930;1170;1300;1048.64275;724.9605;395.073;335.0855;395.89875;478.213;528.18425;740.6155;956.06525;1112;1051;1028;1039;1003;763
741;724;731;691;741;748;922;1216;1355;798.539;454.815;341.57325;10.708;184.30675;364.6225;-49.76;261.79475;682.8605;996;949;943;920;897;680
646;634;642;627;648;684;938;1108;1132;695.97425;299.7095;181.83625;-50.8985;-138.025;-90.0855;-98.2415;57.54525;381.703;519;507;516;545;387;184
171;170;170;169;188;197;232;278;323;-257.21475;-641.23725;-853.6765;-1035.943;-1023.54525;-1021.3315;-855.29125;-466.327;-226.16125;221;207;200;194;159;104
100;101;104;104;125;133;145;144;136;-432.25025;-842.21925;-999.50875;-1101.1755;-1060.9275;-1052.332;-1060.35125;-827.827;-194.96175;122;123;124;122;116;103
103;104;102;102;123;127;140;129;121;-292.39325;-432.3595;-729.98475;-863.0475;-935.92;-883.65675;-732.57625;-404.228;-253.2005;121;121;122;121;117;107
103;103;104;105;124;129;153;32;0;-211.25375;-788.4135;-821.33825;-586.76025;-569.59375;-703.78775;-804.83775;-325.08825;-167.588;115;117;116;117;113;102
100;95;95;97;116;127;149;265;276;-313.0315;-529.67975;-693.143;-798.785;-585.082;-534.1435;-346.49075;-429.613;-230.78575;230;234;217;202;200;182
180;166;158;157;177;183;218;304;380;117.49825;-113.49825;-311.99425;-248.526;-183.85525;-219.926;-100.817;16.962;38.471;204;222;197;199;191;180
176;148;144;146;167;175;194;240;300;-372.04725;-476.04325;-739.2715;-910.07875;-993.28825;-782.9675;-609.73275;-296.79275;-104.14875;155;150;149;151;150;136
134;126;122;123;145;152;174;281;282;-86.132;-421.0555;-578.97075;-510.09675;-536.29725;-563.3215;-558.588;-376.143;-134.3115;167;167;160;162;157;147
143;141;142;143;160;161;179;174;170;-242.3905;-516.6675;-722.591;-904.16075;-917.908;-838.88225;-809.21625;-479.99975;-161.7455;150;155;157;157;153;142
